"Event.locus","Target.gene","Event","Event.Type","Span","hit","effectiveDeletion","geneFitness","geneLFC.exonicCas9","fractionTotPairs.doubleX","fractionOkPairs.doubleX","fractionTotPairs.singleX","fractionOkPairs.singleX","totPairs.doubleX","okPairs.doubleX","totPairsDrop.doubleX","okPairsDrop.doubleX","totPairs.singleX","okPairs.singleX","totPairsDrop.singleX","okPairsDrop.singleX"
"chrX:110002773-110003094","TMEM164","IDEL005880","non.cons","321",FALSE,NA,"non-fitness",-0.7856,0,0,0.25,0,4,3,0,0,4,3,1,0
"chr1:203017756-203017919","TMEM183A","IDEL000629","AS","163",FALSE,NA,"non-fitness",-1.0204,0,0,0,0,12,12,0,0,9,9,0,0
"chr1:203017920-203018480","TMEM183A","IDEL003978","cons.intron","560",FALSE,NA,"non-fitness",-1.0204,0,0,0,0,12,12,0,0,10,10,0,0
"chr1:203016141-203018480","TMEM183A","IDEL004252","AS","2339",FALSE,NA,"non-fitness",-1.0204,0,0,0,0,11,11,0,0,10,10,0,0
"chr1:203018562-203020792","TMEM183A","IDEL005190","non.cons","2230",FALSE,NA,"non-fitness",-1.0204,0,0,0,0,12,12,0,0,10,10,0,0
"chr9:105705754-105714365","TMEM38B","IDEL003867","cons.region","8611",FALSE,NA,"non-fitness",-0.8826,0,0,0,0,11,11,0,0,10,10,0,0
"chr9:105721722-105722533","TMEM38B","IDEL005835","non.cons","811",FALSE,NA,"non-fitness",-0.8826,0,0,0,0,11,11,0,0,10,10,0,0
"chr3:119437588-119437649","TMEM39A","IDEL000133","Cas12a.exonic","61",FALSE,NA,"non-fitness",-0.1908,0,0,0,0,9,8,0,0,10,9,0,0
"chr3:119435755-119435935","TMEM39A","IDEL000642","AS","180",FALSE,NA,"non-fitness",-0.1908,0,0,0.1,0,10,8,0,0,10,9,1,0
"chr3:119435936-119436790","TMEM39A","IDEL001152","cons.region","854",FALSE,NA,"non-fitness",-0.1908,0,0,0,0,11,10,0,0,10,9,0,0
"chr3:119434883-119435754","TMEM39A","IDEL004086","cons.intron","871",FALSE,NA,"non-fitness",-0.1908,0.2,0.25,0.1111,0,10,8,2,2,9,8,1,0
"chr3:119436979-119437587","TMEM39A","IDEL004087","cons.intron","608",FALSE,NA,"non-fitness",-0.1908,0.1818,0.2222,0.1,0,11,9,2,2,10,9,1,0
"chr3:119434883-119436790","TMEM39A","IDEL004403","cons.intron","1907",FALSE,NA,"non-fitness",-0.1908,0,0,0,0,9,9,0,0,9,9,0,0
"chr3:119436979-119437754","TMEM39A","IDEL004404","cons.intron","775",FALSE,NA,"non-fitness",-0.1908,0,0,0,0,10,10,0,0,9,9,0,0
"chr3:119462149-119463335","TMEM39A","IDEL006130","non.cons","1186",FALSE,NA,"non-fitness",-0.1908,0,0,0.1,0,12,9,0,0,10,9,1,0
"chrX:34639388-34656803","TMEM47","IDEL002936","cons.region","17415",FALSE,NA,"non-fitness",-0.9299,0.1,0.1,0,0,10,10,1,1,9,9,0,0
"chrX:34639388-34656803","TMEM47","IDEL003896","cons.region","17415",FALSE,NA,"non-fitness",-0.9299,0.0909,0.0909,0,0,11,11,1,1,10,10,0,0
"chrX:34630492-34639246","TMEM47","IDEL005061","non.cons","8754",FALSE,NA,"non-fitness",-0.9299,0,0,0,0,11,11,0,0,7,7,0,0
"chr9:115046683-115048258","TNC","IDEL001326","cons.region","1575",FALSE,NA,"non-fitness",-0.5694,0,0,0,0,10,10,0,0,9,9,0,0
"chr9:115031686-115035203","TNC","IDEL005046","non.cons","3517",FALSE,NA,"non-fitness",-0.5694,0,0,0,0,9,9,0,0,9,9,0,0
"chr10:91798890-91811369","TNKS2","IDEL003283","cons.region","12479",FALSE,NA,"non-fitness",-1.8887,0,0,0.1111,0,11,9,0,0,9,8,1,0
"chr10:91822363-91827016","TNKS2","IDEL004571","non.cons","4653",FALSE,NA,"non-fitness",-1.8887,0,0,0.2222,0,12,8,0,0,9,7,2,0
"chrX:100585363-100593894","TNMD","IDEL001740","Cas12a.exonic","8531",FALSE,NA,"non-fitness",-1.0527,0,0,0.1111,0,12,10,0,0,9,8,1,0
"chrX:100585363-100593894","TNMD","IDEL003170","cons.region","8531",FALSE,NA,"non-fitness",-1.0527,0,0,0.3,0,11,4,0,0,10,7,3,0
"chrX:100599183-100599507","TNMD","IDEL005871","non.cons","324",FALSE,NA,"non-fitness",-1.0527,0,0,0,0,2,2,0,0,3,3,0,0
"chr5:72900082-72900973","TNPO1","IDEL001202","cons.intron","891",FALSE,NA,"non-fitness",-5.2733,0,0,0.1111,0,12,10,0,0,9,8,1,0
"chr5:72897152-72900005","TNPO1","IDEL004436","AS","2853",FALSE,NA,"non-fitness",-5.2733,0,0,0,0,12,12,0,0,10,10,0,0
"chr5:72855924-72861807","TNPO1","IDEL004903","non.cons","5883",FALSE,NA,"non-fitness",-5.2733,0,0,0,0,11,11,0,0,9,9,0,0
"chr7:129018158-129041556","TNPO3","IDEL002791","Cas12a.exonic","23398",FALSE,NA,"non-fitness",-4.721,0,0,0,0,12,12,0,0,10,10,0,0
"chr7:129018158-129041556","TNPO3","IDEL003813","cons.region","23398",FALSE,NA,"non-fitness",-4.721,0.1111,0.1111,0,0,9,9,1,1,10,10,0,0
"chr7:128967393-128970147","TNPO3","IDEL005788","non.cons","2754",FALSE,NA,"non-fitness",-4.721,0.1667,0,0,0,12,9,2,0,10,9,0,0
"chr7:5345811-5351818","TNRC18","IDEL002745","cons.region","6007",FALSE,NA,"non-fitness",-1.9405,0,0,0,0,12,12,0,0,10,10,0,0
"chr7:5345811-5351818","TNRC18","IDEL003786","cons.region","6007",FALSE,NA,"non-fitness",-1.9405,0,0,0,0,9,9,0,0,10,10,0,0
"chr7:5423547-5425290","TNRC18","IDEL001255","cons.intron","1743",FALSE,NA,"non-fitness",-1.9405,0.1818,0.2857,0.2,0,11,7,2,2,10,8,2,0
"chr7:5316073-5320317","TNRC18","IDEL004971","non.cons","4244",FALSE,NA,"non-fitness",-1.9405,0,0,0.2,0,6,4,0,0,5,4,1,0
"chr2:217849088-217859597","TNS1","IDEL002426","Cas12a.exonic","10509",TRUE,"chr9:217858534-217859142","non-fitness",-0.7555,0.3,0.3,0,0,10,10,3,3,10,10,0,0
"chr2:217818760-217821739","TNS1","IDEL005560","non.cons","2979",FALSE,NA,"non-fitness",-0.7555,0,0,0,0,12,12,0,0,9,9,0,0
"chr17:7667426-7668401","TP53","IDEL000970","Cas12a.exonic","975",FALSE,NA,"fitness",7.788,0.1667,0.1667,0,0,6,6,1,1,5,5,0,0
"chr20:31792831-31793847","TPX2","IDEL001111","Cas12a.exonic","1016",FALSE,NA,"non-fitness",-3.3017,0,0,0,0,11,11,0,0,10,10,0,0
"chr20:31739622-31742540","TPX2","IDEL005577","non.cons","2918",FALSE,NA,"non-fitness",-3.3017,0,0,0,0,11,11,0,0,9,9,0,0
"chr3:49842548-49843799","TRAIP","IDEL001141","Cas12a.exonic","1251",FALSE,NA,"non-fitness",-7.5497,0,0,0,0,10,10,0,0,9,9,0,0
"chr3:49841073-49841824","TRAIP","IDEL005618","non.cons","751",FALSE,NA,"non-fitness",-7.5497,0.0833,0.0833,0,0,12,12,1,1,8,8,0,0
"chr14:39159551-39163245","TRAPPC6B","IDEL002136","cons.region","3694",FALSE,NA,"non-fitness",-0.2055,0,0,0,0,9,9,0,0,10,10,0,0
"chr14:39150382-39151745","TRAPPC6B","IDEL005343","non.cons","1363",FALSE,NA,"non-fitness",-0.2055,0.0909,0.125,0.1111,0,11,8,1,1,9,8,1,0
"chr6:42451262-42452020","TRERF1","IDEL001233","Cas12a.exonic","758",FALSE,NA,"non-fitness",-0.3131,0,0,0,0,12,12,0,0,10,10,0,0
"chr6:42228670-42232680","TRERF1","IDEL004945","non.cons","4010",FALSE,NA,"non-fitness",-0.3131,0,0,0,0,12,12,0,0,10,10,0,0
"chr6:30186559-30189166","TRIM26","IDEL004452","Cas12a.exonic","2607",FALSE,NA,"",0.7099,0,0,0.2,0,12,6,0,0,10,8,2,0
"chr6:30204766-30213304","TRIM26","IDEL004943","non.cons","8538",FALSE,NA,"",0.7099,0.0909,0.0909,0,0,11,11,1,1,9,9,0,0
"chr11:6473249-6473790","TRIM3","IDEL000797","Cas12a.exonic","541",FALSE,NA,"non-fitness",-0.2026,0,0,0,0,8,8,0,0,10,10,0,0
"chr11:6458297-6465564","TRIM3","IDEL005108","non.cons","7267",FALSE,NA,"non-fitness",-0.2026,0,0,0,0,9,9,0,0,8,8,0,0
"chr11:5821349-5840927","TRIM5","IDEL001945","Cas12a.exonic","19578",FALSE,NA,"non-fitness",-0.287,0.1667,0,0.2,0,6,3,1,0,5,4,1,0
"chr11:5821349-5840927","TRIM5","IDEL003306","cons.region","19578",FALSE,NA,"non-fitness",-0.287,0,0,0,0,11,11,0,0,8,8,0,0
"chr11:5783356-5786470","TRIM5","IDEL005235","non.cons","3114",FALSE,NA,"non-fitness",-0.287,0,0,0,0,11,11,0,0,10,10,0,0
"chr11:5855855-5856673","TRIM5","IDEL005236","non.cons","818",FALSE,NA,"non-fitness",-0.287,0,0,0.1111,0,12,10,0,0,9,8,1,0
"chr10:102645188-102654652","TRIM8","IDEL001923","Cas12a.exonic","9464",FALSE,NA,"non-fitness",-0.0544,0,0,0,0,10,10,0,0,9,9,0,0
"chr10:102655314-102656105","TRIM8","IDEL005230","non.cons","791",FALSE,NA,"non-fitness",-0.0544,0,0,0,0,10,10,0,0,10,10,0,0
"chr14:50983422-50985955","TRIM9","IDEL001505","cons.region","2533",FALSE,NA,"non-fitness",-0.9249,0,0,0,0,12,12,0,0,10,10,0,0
"chr14:50982104-50996063","TRIM9","IDEL004308","cons.region","13959",FALSE,NA,"non-fitness",-0.9249,0.0833,0.0833,0,0,12,12,1,1,10,10,0,0
"chr14:50982104-50982941","TRIM9","IDEL000920","Cas12a.exonic","837",FALSE,NA,"non-fitness",-0.9249,0.0833,0.0833,0,0,12,12,1,1,10,10,0,0
"chr14:51000841-51009079","TRIM9","IDEL004658","non.cons","8238",FALSE,NA,"non-fitness",-0.9249,0.0909,0.0909,0,0,11,11,1,1,8,8,0,0
"chr8:92886758-92891988","TRIQK","IDEL001711","cons.region","5230",FALSE,NA,"non-fitness",-1.191,0,0,0,0,11,11,0,0,10,10,0,0
"chr8:92892075-92916928","TRIQK","IDEL002835","cons.region","24853",FALSE,NA,"non-fitness",-1.191,0,0,0,0,9,9,0,0,10,10,0,0
"chr8:92921661-92929486","TRIQK","IDEL002836","cons.region","7825",FALSE,NA,"non-fitness",-1.191,0,0,0,0,11,11,0,0,10,10,0,0
"chr8:92954565-92965504","TRIQK","IDEL005008","non.cons","10939",FALSE,NA,"non-fitness",-1.191,0,0,0,0,12,12,0,0,9,9,0,0
"chr1:39850262-39851641","TRIT1","IDEL003956","cons.region","1379",FALSE,NA,"fitness",0.9111,0,0,0,0,12,12,0,0,9,9,0,0
"chr1:39851771-39852729","TRIT1","IDEL003957","cons.region","958",FALSE,NA,"fitness",0.9111,0,0,0.1,0,12,10,0,0,10,9,1,0
"chr1:39841914-39844100","TRIT1","IDEL004227","cons.region","2186",FALSE,NA,"fitness",0.9111,0.0833,0.0833,0,0,12,12,1,1,10,10,0,0
"chr1:39844641-39847218","TRIT1","IDEL004228","cons.region","2577",FALSE,NA,"fitness",0.9111,0.0909,0.0909,0,0,11,11,1,1,10,10,0,0
"chr1:39850262-39852729","TRIT1","IDEL004229","cons.region","2467",FALSE,NA,"fitness",0.9111,0,0,0,0,12,12,0,0,10,10,0,0
"chr1:39848098-39850117","TRIT1","IDEL005135","non.cons","2019",FALSE,NA,"fitness",0.9111,0.0833,0.1,0.1,0,12,10,1,1,10,9,1,0
"chrX:101041372-101042041","TRMT2B","IDEL001355","cons.intron","669",FALSE,NA,"",0.7017,0,0,0,0,11,11,0,0,10,10,0,0
"chrX:101019404-101020486","TRMT2B","IDEL005872","non.cons","1082",FALSE,NA,"",0.7017,0.0833,0.0833,0,0,12,12,1,1,10,10,0,0
"chr1:28560733-28561345","TRNAU1AP","IDEL004218","Cas12a.exonic","612",FALSE,NA,"non-fitness",-2.8733,0,0,0,0,10,10,0,0,10,10,0,0
"chr13:44474302-44539766","TSC22D1","IDEL002108","cons.region","65464",FALSE,NA,"",0.7013,0,0,0.125,0,9,7,0,0,8,7,1,0
"chr13:44539937-44541093","TSC22D1","IDEL004174","cons.region","1156",FALSE,NA,"",0.7013,0,0,0.1111,0,12,9,0,0,9,8,1,0
"chr13:44434884-44436042","TSC22D1","IDEL000899","Cas12a.exonic","1158",FALSE,NA,"",0.7013,0.1667,0.1667,0,0,12,12,2,2,9,9,0,0
"chr13:44437255-44474217","TSC22D1","IDEL004643","non.cons","36962",FALSE,NA,"",0.7013,0.0833,0.0833,0,0,12,12,1,1,7,7,0,0
"chrX:107721909-107774898","TSC22D3","IDEL002978","cons.region","52989",FALSE,NA,"non-fitness",-0.5775,0,0,0,0,12,12,0,0,8,8,0,0
"chrX:107721909-107774898","TSC22D3","IDEL003915","cons.region","52989",FALSE,NA,"non-fitness",-0.5775,0,0,0.1,0,12,10,0,0,10,9,1,0
"chrX:107715951-107716314","TSC22D3","IDEL005878","non.cons","363",FALSE,NA,"non-fitness",-0.5775,0,0,0,0,4,4,0,0,5,5,0,0
"chr11:18484073-18502485","TSG101","IDEL003318","Cas12a.exonic","18412",FALSE,NA,"non-fitness",-1.8953,0,0,0.2,0,12,8,0,0,10,8,2,0
"chr11:18514842-18516098","TSG101","IDEL005241","non.cons","1256",FALSE,NA,"non-fitness",-1.8953,0,0,0.2,0,11,8,0,0,10,8,2,0
"chr22:28094246-28096189","TTC28","IDEL001127","Cas12a.exonic","1943",FALSE,NA,"non-fitness",-0.4498,0,0,0,0,12,12,0,0,10,10,0,0
"chr22:28108404-28163091","TTC28","IDEL002476","cons.region","54687",FALSE,NA,"non-fitness",-0.4498,0.2727,0.125,0.1111,0,11,8,3,1,9,8,1,0
"chr22:28306644-28629551","TTC28","IDEL002477","cons.region","322907",FALSE,NA,"non-fitness",-0.4498,0,0,0,0,11,11,0,0,10,10,0,0
"chr22:28108404-28163091","TTC28","IDEL003619","cons.region","54687",FALSE,NA,"non-fitness",-0.4498,0,0,0,0,12,12,0,0,9,9,0,0
"chr22:28306644-28629551","TTC28","IDEL003620","cons.region","322907",FALSE,NA,"non-fitness",-0.4498,0.0833,0.1111,0.125,0,12,9,1,1,8,7,1,0
"chr22:28105803-28107061","TTC28","IDEL001128","cons.intron","1258",FALSE,NA,"non-fitness",-0.4498,0,0,0.2222,0,12,7,0,0,9,7,2,0
"chr22:28001554-28014247","TTC28","IDEL004821","non.cons","12693",FALSE,NA,"non-fitness",-0.4498,0.0909,0.0909,0,0,11,11,1,1,9,9,0,0
"chr17:59884757-59886081","TUBD1","IDEL001001","cons.intron","1324",FALSE,NA,"non-fitness",-1.7488,0,0,0.1111,0,12,10,0,0,9,8,1,0
"chr17:59878335-59880892","TUBD1","IDEL005447","non.cons","2557",FALSE,NA,"non-fitness",-1.7488,0,0,0,0,11,11,0,0,10,10,0,0
"chr9:86337418-86337538","TUT7","IDEL001321","Cas12a.exonic","120",FALSE,NA,"non-fitness",0.0362,0,0,0,0,11,11,0,0,10,10,0,0
"chr9:86305240-86308428","TUT7","IDEL005833","non.cons","3188",FALSE,NA,"non-fitness",0.0362,0.0833,0.0833,0,0,12,12,1,1,10,10,0,0
"chr7:19116132-19116670","TWIST1","IDEL001258","cons.region","538",FALSE,NA,"non-fitness",-0.91,0,0,0,0,10,10,0,0,10,10,0,0
"chrX:16786590-16793676","TXLNG","IDEL002921","Cas12a.exonic","7086",FALSE,NA,"non-fitness",-0.0745,0.1,0.1,0,0,10,10,1,1,9,9,0,0
"chrX:16829771-16832622","TXLNG","IDEL005848","non.cons","2851",FALSE,NA,"non-fitness",-0.0745,0.0909,0.1429,0.2,0,11,7,1,1,10,8,2,0
"chr19:55661771-55661834","U2AF2","IDEL000536","AS","63",FALSE,NA,"non-fitness",-3.68,0,0,0,0,12,12,0,0,10,10,0,0
"chr19:55661190-55661770","U2AF2","IDEL004062","cons.intron","580",FALSE,NA,"non-fitness",-3.68,0,0,0,0,6,6,0,0,5,5,0,0
"chr19:55661190-55662501","U2AF2","IDEL004364","AS","1311",FALSE,NA,"non-fitness",-3.68,0,0,0,0,9,9,0,0,8,8,0,0
"chr19:55669693-55673933","U2AF2","IDEL004732","non.cons","4240",FALSE,NA,"non-fitness",-3.68,0,0,0,0,12,12,0,0,10,10,0,0
"chr3:143023065-143023974","U2SURP","IDEL001158","Cas12a.exonic","909",FALSE,NA,"non-fitness",-6.4857,0.0833,0.1111,0.1111,0,12,9,1,1,9,8,1,0
"chr3:143024524-143027148","U2SURP","IDEL001629","cons.intron","2624",FALSE,NA,"non-fitness",-6.4857,0.0909,0.0909,0,0,11,11,1,1,10,10,0,0
"chr3:143024524-143027148","U2SURP","IDEL003126","cons.intron","2624",FALSE,NA,"non-fitness",-6.4857,0.2,0,0.2222,0,10,6,2,0,9,7,2,0
"chr3:143024019-143027148","U2SURP","IDEL004410","AS","3129",FALSE,NA,"non-fitness",-6.4857,0,0,0,0,11,8,0,0,8,7,0,0
"chr3:143014410-143016256","U2SURP","IDEL006100","non.cons","1846",FALSE,NA,"non-fitness",-6.4857,0,0,0,0,11,11,0,0,10,10,0,0
"chr15:70702309-70703140","UACA","IDEL000944","Cas12a.exonic","831",FALSE,NA,"non-fitness",-0.1257,0,0,0,0,12,12,0,0,9,9,0,0
"chr15:70687821-70690453","UACA","IDEL005382","non.cons","2632",FALSE,NA,"non-fitness",-0.1257,0,0,0,0,12,12,0,0,10,10,0,0
"chr9:33963792-33971650","UBAP2","IDEL003856","Cas12a.exonic","7858",FALSE,NA,"",0.6386,0,0,0,0,12,12,0,0,10,10,0,0
"chr9:33948588-33953284","UBAP2","IDEL005023","non.cons","4696",FALSE,NA,"",0.6386,0,0,0,0,10,10,0,0,9,9,0,0
"chr1:154221041-154225081","UBAP2L","IDEL001424","Cas12a.exonic","4040",FALSE,NA,"non-fitness",-2.2092,0,0,0,0,11,11,0,0,10,10,0,0
"chr1:154249438-154251040","UBAP2L","IDEL006060","non.cons","1602",FALSE,NA,"non-fitness",-2.2092,0,0,0,0,12,12,0,0,9,9,0,0
"chr5:139600436-139614585","UBE2D2","IDEL003739","cons.region","14149",FALSE,NA,"non-fitness",-3.5593,0,0,0.2,0,12,7,0,0,10,8,2,0
"chr5:139623462-139626755","UBE2D2","IDEL004930","non.cons","3293",FALSE,NA,"non-fitness",-3.5593,0,0,0,0,10,10,0,0,8,8,0,0
"chr2:180982237-180984042","UBE2E3","IDEL001094","cons.region","1805",FALSE,NA,"non-fitness",-0.3269,0.0909,0.0909,0,0,11,11,1,1,9,9,0,0
"chr2:180981478-180982017","UBE2E3","IDEL001093","Cas12a.exonic","539",FALSE,NA,"non-fitness",-0.3269,0.0833,0,0.1,0,12,10,1,0,10,9,1,0
"chr2:181057826-181060664","UBE2E3","IDEL005550","non.cons","2838",FALSE,NA,"non-fitness",-0.3269,0.0833,0.0833,0,0,12,12,1,1,10,10,0,0
"chr7:129949060-129952502","UBE2H","IDEL001702","Cas12a.exonic","3442",FALSE,NA,"non-fitness",-3.2177,0,0,0,0,9,9,0,0,8,8,0,0
"chr7:129835062-129839206","UBE2H","IDEL004992","non.cons","4144",FALSE,NA,"non-fitness",-3.2177,0,0,0,0,12,12,0,0,10,10,0,0
"chr7:157231328-157248367","UBE3C","IDEL002811","cons.region","17039",FALSE,NA,"non-fitness",-0.9461,0.2727,0.2727,0,0,11,11,3,3,9,9,0,0
"chr7:157231328-157248367","UBE3C","IDEL003827","cons.region","17039",FALSE,NA,"non-fitness",-0.9461,0,0,0,0,12,12,0,0,10,10,0,0
"chr7:157257045-157267584","UBE3C","IDEL003828","cons.region","10539",FALSE,NA,"non-fitness",-0.9461,0.0833,0.0833,0,0,12,12,1,1,9,9,0,0
"chr7:157216972-157220688","UBE3C","IDEL004999","non.cons","3716",FALSE,NA,"non-fitness",-0.9461,0,0,0.1,0,12,10,0,0,10,9,1,0
"chr1:11278638-11278693","UBIAD1","IDEL000579","cons.intron","55",FALSE,NA,"non-fitness",-1.93,0.3333,0,0.25,0,3,2,1,0,4,3,1,0
"chr1:11288435-11294872","UBIAD1","IDEL004515","non.cons","6437",FALSE,NA,"non-fitness",-1.93,0.0833,0.0833,0,0,12,12,1,1,10,10,0,0
"chr3:33396281-33397044","UBP1","IDEL004397","Cas12a.exonic","763",FALSE,NA,"non-fitness",-0.4184,0,0,0.1,0,12,9,0,0,10,9,1,0
"chr1:19149763-19149795","UBR4","IDEL000583","AS","32",FALSE,NA,"non-fitness",-2.3042,0.0833,0.0833,0,0,12,12,1,1,10,10,0,0
"chr1:19139221-19140787","UBR4","IDEL000678","cons.region","1566",FALSE,NA,"non-fitness",-2.3042,0,0,0.1,0,10,8,0,0,10,9,1,0
"chr1:19126656-19127622","UBR4","IDEL000677","cons.intron","966",FALSE,NA,"non-fitness",-2.3042,0.0833,0.0833,0,0,12,12,1,1,10,10,0,0
"chr1:19148627-19149762","UBR4","IDEL000679","cons.intron","1135",FALSE,NA,"non-fitness",-2.3042,0,0,0,0,12,12,0,0,10,10,0,0
"chr1:19177744-19179050","UBR4","IDEL000680","cons.intron","1306",FALSE,NA,"non-fitness",-2.3042,0.1,0.125,0.1111,0,10,8,1,1,9,8,1,0
"chr1:19084699-19086144","UBR4","IDEL006025","non.cons","1445",FALSE,NA,"non-fitness",-2.3042,0,0,0,0,12,12,0,0,10,10,0,0
"chr8:102302271-102302378","UBR5","IDEL000554","AS","107",FALSE,NA,"non-fitness",-2.8726,0.1818,0.1818,0,0,11,11,2,2,9,9,0,0
"chr8:102300152-102302270","UBR5","IDEL001712","cons.intron","2118",FALSE,NA,"non-fitness",-2.8726,0.0833,0.0833,0,0,12,12,1,1,10,10,0,0
"chr8:102300152-102302270","UBR5","IDEL003159","cons.intron","2118",FALSE,NA,"non-fitness",-2.8726,0,0,0,0,12,12,0,0,10,10,0,0
"chr8:102302379-102304042","UBR5","IDEL004140","cons.intron","1663",FALSE,NA,"non-fitness",-2.8726,0,0,0,0,12,12,0,0,9,9,0,0
"chr8:102305296-102311298","UBR5","IDEL005013","non.cons","6002",FALSE,NA,"non-fitness",-2.8726,0.0833,0.0833,0,0,12,12,1,1,10,10,0,0
"chr8:58416954-58430518","UBXN2B","IDEL003158","cons.region","13564",FALSE,NA,"non-fitness",0.2839,0.0833,0.1111,0.1111,0,12,9,1,1,9,8,1,0
"chr8:58439771-58445906","UBXN2B","IDEL005005","non.cons","6135",FALSE,NA,"non-fitness",0.2839,0.25,0.25,0,0,12,12,3,3,10,10,0,0
"chr5:176956036-176958092","UIMC1","IDEL004446","cons.region","2056",FALSE,NA,"non-fitness",-2.0319,0,0,0,0,11,11,0,0,9,9,0,0
"chr5:176905493-176906010","UIMC1","IDEL005724","non.cons","517",FALSE,NA,"non-fitness",-2.0319,0.1667,0.1667,0,0,12,12,2,2,10,10,0,0
"chr9:35313990-35351526","UNC13B","IDEL002867","cons.region","37536",FALSE,NA,"non-fitness",0.2882,0.0833,0,0.1,0,12,10,1,0,10,9,1,0
"chr9:35389974-35390628","UNC13B","IDEL001312","Cas12a.exonic","654",FALSE,NA,"non-fitness",0.2882,0,0,0,0,10,10,0,0,9,9,0,0
"chr9:35386294-35389845","UNC13B","IDEL005026","non.cons","3551",FALSE,NA,"non-fitness",0.2882,0,0,0.3,0,12,6,0,0,10,7,3,0
"chr20:35314766-35347162","UQCC1","IDEL002455","Cas12a.exonic","32396",FALSE,NA,"non-fitness",-0.3139,0,0,0,0,11,11,0,0,9,9,0,0
"chr20:35347273-35366555","UQCC1","IDEL002456","cons.region","19282",FALSE,NA,"non-fitness",-0.3139,0.0833,0,0.1,0,12,9,1,0,10,9,1,0
"chr20:35314766-35347162","UQCC1","IDEL003601","cons.region","32396",FALSE,NA,"non-fitness",-0.3139,0,0,0,0,12,12,0,0,10,10,0,0
"chr20:35347273-35366555","UQCC1","IDEL003602","cons.region","19282",FALSE,NA,"non-fitness",-0.3139,0.2727,0.2727,0,0,11,11,3,3,10,10,0,0
"chr20:35382026-35384036","UQCC1","IDEL005579","non.cons","2010",TRUE,"chr20:35382255-35383928","non-fitness",-0.3139,0.3333,0.3333,0,0,12,12,4,4,10,10,0,0
"chr19:29942665-29971192","URI1","IDEL002321","Cas12a.exonic","28527",FALSE,NA,"non-fitness",-1.218,0,0,0.3,0,12,5,0,0,10,7,3,0
"chr19:29971228-29980158","URI1","IDEL002322","cons.region","8930",FALSE,NA,"non-fitness",-1.218,0.0833,0,0.1111,0,12,10,1,0,9,8,1,0
"chr19:29986418-30005360","URI1","IDEL002323","cons.region","18942",FALSE,NA,"non-fitness",-1.218,0.0833,0.1111,0.1111,0,12,9,1,1,9,8,1,0
"chr19:30005709-30007469","URI1","IDEL005481","non.cons","1760",FALSE,NA,"non-fitness",-1.218,0,0,0.25,0,7,7,0,0,8,6,2,0
"chr9:128378107-128387815","URM1","IDEL002910","cons.region","9708",FALSE,NA,"non-fitness",-5.3057,0.0833,0.0833,0,0,12,12,1,1,9,9,0,0
"chr9:128378107-128387815","URM1","IDEL003880","cons.region","9708",FALSE,NA,"non-fitness",-5.3057,0,0,0,0,12,12,0,0,10,10,0,0
"chr9:128371416-128378035","URM1","IDEL005053","non.cons","6619",FALSE,NA,"non-fitness",-5.3057,0,0,0,0,11,11,0,0,10,10,0,0
"chr1:62436563-62437048","USP1","IDEL000711","Cas12a.exonic","485",FALSE,NA,"non-fitness",-3.0967,0,0,0,0,12,12,0,0,10,10,0,0
"chr1:62440038-62441487","USP1","IDEL005152","non.cons","1449",FALSE,NA,"non-fitness",-3.0967,0.1,0.1,0,0,10,10,1,1,9,9,0,0
"chr1:161159679-161160328","USP21","IDEL003972","cons.region","649",FALSE,NA,"non-fitness",0.2952,0.25,0.25,0,0,12,12,3,3,10,10,0,0
"chr1:161159679-161160365","USP21","IDEL004247","cons.region","686",FALSE,NA,"non-fitness",0.2952,0,0,0,0,2,2,0,0,10,10,0,0
"chr1:161161241-161162037","USP21","IDEL000749","Cas12a.exonic","796",FALSE,NA,"non-fitness",0.2952,0.0833,0.0833,0,0,12,12,1,1,9,9,0,0
"chr1:161163075-161163554","USP21","IDEL005181","non.cons","479",FALSE,NA,"non-fitness",0.2952,0,0,0.1,0,10,8,0,0,10,9,1,0
"chrX:133028297-133083706","USP26","IDEL003010","cons.region","55409",FALSE,NA,"non-fitness",-0.8501,0.0833,0,0.1,0,12,9,1,0,10,9,1,0
"chrX:133090764-133091352","USP26","IDEL005900","non.cons","588",FALSE,NA,"non-fitness",-0.8501,0,0,0.1111,0,11,9,0,0,9,8,1,0
"chr17:60255259-60264259","USP32","IDEL001554","cons.region","9000",FALSE,NA,"non-fitness",0.3383,0,0,0,0,11,11,0,0,9,9,0,0
"chr17:60185652-60190562","USP32","IDEL004712","non.cons","4910",FALSE,NA,"non-fitness",0.3383,0,0,0.1,0,9,6,0,0,10,9,1,0
"chr2:61203264-61204255","USP34","IDEL001054","Cas12a.exonic","991",FALSE,NA,"",0.558,0,0,0.1111,0,11,9,0,0,9,8,1,0
"chr2:218476982-218479648","USP37","IDEL001594","Cas12a.exonic","2666",FALSE,NA,"non-fitness",-3.4817,0.0833,0.1667,0.3333,0,12,6,1,1,9,6,3,0
"chr2:218476982-218479648","USP37","IDEL004378","AS","2666",FALSE,NA,"non-fitness",-3.4817,0.0909,0.0909,0,0,11,11,1,1,10,10,0,0
"chr2:218549910-218553552","USP37","IDEL004792","non.cons","3642",FALSE,NA,"non-fitness",-3.4817,0,0,0,0,12,12,0,0,9,9,0,0
