"Event.locus","Target.gene","Event","Event.Type","Span","hit","effectiveDeletion","geneFitness","geneLFC.exonicCas9","fractionTotPairs.doubleX","fractionOkPairs.doubleX","fractionTotPairs.singleX","fractionOkPairs.singleX","totPairs.doubleX","okPairs.doubleX","totPairsDrop.doubleX","okPairsDrop.doubleX","totPairs.singleX","okPairs.singleX","totPairsDrop.singleX","okPairsDrop.singleX"
"chr1:203018562-203020792","TMEM183A","IDEL005190","non_conserved_intron_control.SF","2230",FALSE,NA,"non-fitness",-0.734,0,0,0,0,12,12,0,0,9,9,0,0
"chr9:105705754-105714365","TMEM38B","IDEL003867","Conserved_Patch_within_COORD","8611",FALSE,NA,"non-fitness",-0.2286,0.0909,0,0.1,0,11,8,1,0,10,9,1,0
"chr9:105721722-105722533","TMEM38B","IDEL005835","non_conserved_intron_control.SF","811",FALSE,NA,"non-fitness",-0.2286,0,0,0,0,11,11,0,0,10,10,0,0
"chr3:119437588-119437649","TMEM39A","IDEL000133","AS_deletion_oneside","61",FALSE,NA,"non-fitness",-0.26,0,0,0,0,9,9,0,0,9,9,0,0
"chr3:119435755-119435935","TMEM39A","IDEL000642","AS_deletion_outside","180",FALSE,NA,"non-fitness",-0.26,0,0,0,0,10,10,0,0,9,9,0,0
"chr3:119435936-119436790","TMEM39A","IDEL001152","Conserved_Patch_within_COORD","854",FALSE,NA,"non-fitness",-0.26,0,0,0,0,11,11,0,0,9,9,0,0
"chr3:119434883-119435754","TMEM39A","IDEL004086","GoldSTD_within_COORD","871",FALSE,NA,"non-fitness",-0.26,0,0,0,0,8,8,0,0,9,9,0,0
"chr3:119436979-119437587","TMEM39A","IDEL004087","GoldSTD_within_COORD","608",FALSE,NA,"non-fitness",-0.26,0,0,0,0,11,11,0,0,10,10,0,0
"chr3:119434883-119436790","TMEM39A","IDEL004403","GoldSTD_within_frag","1907",FALSE,NA,"non-fitness",-0.26,0,0,0,0,9,9,0,0,9,9,0,0
"chr3:119436979-119437754","TMEM39A","IDEL004404","GoldSTD_within_frag","775",FALSE,NA,"non-fitness",-0.26,0,0,0,0,10,10,0,0,10,10,0,0
"chr3:119462149-119463335","TMEM39A","IDEL006130","non_conserved_intron_control.UB","1186",FALSE,NA,"non-fitness",-0.26,0,0,0,0,12,12,0,0,10,10,0,0
"chrX:34639388-34656803","TMEM47","IDEL002936","Conserved_Patch_within_COORD","17415",FALSE,NA,"fitness",0.4723,0,0,0.1111,0,10,7,0,0,9,8,1,0
"chrX:34639388-34656803","TMEM47","IDEL003896","Conserved_Patch_within_COORD","17415",FALSE,NA,"fitness",0.4723,0.0909,0.0909,0,0,11,11,1,1,10,10,0,0
"chrX:34630492-34639246","TMEM47","IDEL005061","non_conserved_intron_control.SF","8754",FALSE,NA,"fitness",0.4723,0.1111,0.1111,0,0,9,9,1,1,8,8,0,0
"chr9:115046683-115048258","TNC","IDEL001326","Conserved_Patch_within_COORD","1575",FALSE,NA,"non-fitness",-0.223,0.1,0.1,0,0,10,10,1,1,9,9,0,0
"chr9:115031686-115035203","TNC","IDEL005046","non_conserved_intron_control.SF","3517",FALSE,NA,"non-fitness",-0.223,0,0,0,0,9,9,0,0,9,9,0,0
"chr10:91798890-91811369","TNKS2","IDEL003283","Conserved_Patch_within_COORD","12479",FALSE,NA,"non-fitness",-0.3848,0,0,0,0,11,11,0,0,10,10,0,0
"chr10:91822363-91827016","TNKS2","IDEL004571","non_conserved_intron_control.SF","4653",FALSE,NA,"non-fitness",-0.3848,0.0833,0.0833,0,0,12,12,1,1,9,9,0,0
"chrX:100585363-100593894","TNMD","IDEL001740","Conserved_Patch_within_COORD","8531",FALSE,NA,"non-fitness",-0.2673,0.0833,0,0.1111,0,12,10,1,0,9,8,1,0
"chrX:100585363-100593894","TNMD","IDEL003170","Conserved_Patch_within_COORD","8531",FALSE,NA,"non-fitness",-0.2673,0,0,0,0,11,11,0,0,10,10,0,0
"chrX:100599183-100599507","TNMD","IDEL005871","non_conserved_intron_control.SF","324",FALSE,NA,"non-fitness",-0.2673,0,0,0,0,2,2,0,0,3,3,0,0
"chr5:72900082-72900973","TNPO1","IDEL001202","GoldSTD_within_COORD","891",FALSE,NA,"non-fitness",-2.828,0.0833,0.0833,0,0,12,12,1,1,9,9,0,0
"chr5:72897152-72900005","TNPO1","IDEL004436","GoldSTD_within_frag","2853",FALSE,NA,"non-fitness",-2.828,0,0,0,0,12,12,0,0,10,10,0,0
"chr5:72855924-72861807","TNPO1","IDEL004903","non_conserved_intron_control.SF","5883",FALSE,NA,"non-fitness",-2.828,0,0,0,0,10,10,0,0,9,9,0,0
"chr7:129018158-129041556","TNPO3","IDEL002791","Conserved_Patch_within_COORD","23398",FALSE,NA,"non-fitness",-0.9256,0,0,0,0,12,12,0,0,10,10,0,0
"chr7:129018158-129041556","TNPO3","IDEL003813","Conserved_Patch_within_COORD","23398",FALSE,NA,"non-fitness",-0.9256,0.2222,0.2857,0.1,0,9,7,2,2,10,9,1,0
"chr7:128967393-128970147","TNPO3","IDEL005788","non_conserved_intron_control.SF","2754",FALSE,NA,"non-fitness",-0.9256,0.0833,0.1111,0.1,0,12,9,1,1,10,9,1,0
"chr7:5345811-5351818","TNRC18","IDEL002745","Conserved_Patch_within_COORD","6007",FALSE,NA,"non-fitness",-0.0081,0,0,0,0,12,12,0,0,10,10,0,0
"chr7:5345811-5351818","TNRC18","IDEL003786","Conserved_Patch_within_COORD","6007",FALSE,NA,"non-fitness",-0.0081,0,0,0,0,9,9,0,0,10,10,0,0
"chr7:5423547-5425290","TNRC18","IDEL001255","GoldSTD_within_COORD","1743",FALSE,NA,"non-fitness",-0.0081,0.0833,0.0833,0,0,12,12,1,1,10,10,0,0
"chr7:5316073-5320317","TNRC18","IDEL004971","non_conserved_intron_control.SF","4244",FALSE,NA,"non-fitness",-0.0081,0,0,0,0,6,6,0,0,5,5,0,0
"chr2:217849088-217859597","TNS1","IDEL002426","Conserved_Patch_within_COORD","10509",FALSE,NA,"non-fitness",-0.0989,0.1,0.1,0,0,10,10,1,1,9,9,0,0
"chr2:217818760-217821739","TNS1","IDEL005560","non_conserved_intron_control.SF","2979",FALSE,NA,"non-fitness",-0.0989,0,0,0,0,12,12,0,0,9,9,0,0
"chr17:7667426-7668401","TP53","IDEL000970","GoldSTD_within_COORD","975",FALSE,NA,"fitness",0.3469,0,0,0,0,6,6,0,0,5,5,0,0
"chr20:31792831-31793847","TPX2","IDEL001111","Conserved_Patch_within_COORD","1016",FALSE,NA,"non-fitness",-1.4164,0,0,0,0,11,11,0,0,10,10,0,0
"chr20:31739622-31742540","TPX2","IDEL005577","non_conserved_intron_control.SF","2918",FALSE,NA,"non-fitness",-1.4164,0,0,0,0,9,9,0,0,9,9,0,0
"chr3:49842548-49843799","TRAIP","IDEL001141","GoldSTD_within_COORD","1251",FALSE,NA,"non-fitness",-6.2733,0,0,0,0,9,9,0,0,9,9,0,0
"chr3:49841073-49841824","TRAIP","IDEL005618","non_conserved_intron_control.SF","751",FALSE,NA,"non-fitness",-6.2733,0,0,0,0,12,12,0,0,8,8,0,0
"chr14:39159551-39163245","TRAPPC6B","IDEL002136","Conserved_Patch_within_COORD","3694",FALSE,NA,"",0.1392,0,0,0,0,9,9,0,0,10,10,0,0
"chr14:39150382-39151745","TRAPPC6B","IDEL005343","non_conserved_intron_control.SF","1363",FALSE,NA,"",0.1392,0.2,0,0.1111,0,10,7,2,0,9,8,1,0
"chr6:42451262-42452020","TRERF1","IDEL001233","GoldSTD_within_COORD","758",FALSE,NA,"non-fitness",-0.1474,0,0,0.1,0,12,10,0,0,10,9,1,0
"chr6:42228670-42232680","TRERF1","IDEL004945","non_conserved_intron_control.SF","4010",FALSE,NA,"non-fitness",-0.1474,0,0,0,0,12,12,0,0,10,10,0,0
"chr6:30186559-30189166","TRIM26","IDEL004452","GoldSTD_within_frag","2607",FALSE,NA,"non-fitness",-0.1471,0.0833,0.0833,0,0,12,12,1,1,10,10,0,0
"chr6:30204766-30213304","TRIM26","IDEL004943","non_conserved_intron_control.SF","8538",FALSE,NA,"non-fitness",-0.1471,0,0,0.1111,0,12,9,0,0,9,8,1,0
"chr11:6473249-6473790","TRIM3","IDEL000797","GoldSTD_within_COORD","541",FALSE,NA,"non-fitness",0.0739,0,0,0.1111,0,8,4,0,0,9,8,1,0
"chr11:6458297-6465564","TRIM3","IDEL005108","non_conserved_intron_control.UB","7267",FALSE,NA,"non-fitness",0.0739,0.0909,0.0909,0,0,11,11,1,1,8,8,0,0
"chr11:5821349-5840927","TRIM5","IDEL001945","Conserved_Patch_within_COORD","19578",FALSE,NA,"fitness",0.4165,0,0,0,0,6,6,0,0,5,5,0,0
"chr11:5821349-5840927","TRIM5","IDEL003306","Conserved_Patch_within_COORD","19578",FALSE,NA,"fitness",0.4165,0.0909,0.0909,0,0,11,11,1,1,8,8,0,0
"chr11:5783356-5786470","TRIM5","IDEL005235","non_conserved_intron_control.SF","3114",TRUE,"chr11:5783546-5786145","fitness",0.4165,0.3,0.3,0,0,10,10,3,3,10,10,0,0
"chr11:5855855-5856673","TRIM5","IDEL005236","non_conserved_intron_control.SF","818",FALSE,NA,"fitness",0.4165,0,0,0.1111,0,12,9,0,0,9,8,1,0
"chr10:102645188-102654652","TRIM8","IDEL001923","Conserved_Patch_within_COORD","9464",FALSE,NA,"non-fitness",-0.1835,0,0,0,0,10,10,0,0,9,9,0,0
"chr10:102655314-102656105","TRIM8","IDEL005230","non_conserved_intron_control.SF","791",FALSE,NA,"non-fitness",-0.1835,0,0,0,0,10,10,0,0,9,9,0,0
"chr14:50983422-50985955","TRIM9","IDEL001505","Conserved_Patch_within_COORD","2533",FALSE,NA,"non-fitness",-0.2804,0,0,0.1,0,12,9,0,0,10,9,1,0
"chr14:50982104-50996063","TRIM9","IDEL004308","Conserved_Patch_within_frag","13959",FALSE,NA,"non-fitness",-0.2804,0.0909,0.0909,0,0,11,11,1,1,10,10,0,0
"chr14:50982104-50982941","TRIM9","IDEL000920","GoldSTD_within_COORD","837",FALSE,NA,"non-fitness",-0.2804,0,0,0,0,12,12,0,0,10,10,0,0
"chr14:51000841-51009079","TRIM9","IDEL004658","non_conserved_intron_control.SF","8238",FALSE,NA,"non-fitness",-0.2804,0.0833,0.0833,0,0,12,12,1,1,8,8,0,0
"chr8:92886758-92891988","TRIQK","IDEL001711","Conserved_Patch_within_COORD","5230",FALSE,NA,"non-fitness",-1.141,0,0,0,0,11,11,0,0,9,9,0,0
"chr8:92892075-92916928","TRIQK","IDEL002835","Conserved_Patch_within_COORD","24853",FALSE,NA,"non-fitness",-1.141,0,0,0.1111,0,9,7,0,0,9,8,1,0
"chr8:92921661-92929486","TRIQK","IDEL002836","Conserved_Patch_within_COORD","7825",FALSE,NA,"non-fitness",-1.141,0,0,0,0,11,11,0,0,10,10,0,0
"chr8:92954565-92965504","TRIQK","IDEL005008","non_conserved_intron_control.SF","10939",FALSE,NA,"non-fitness",-1.141,0.0833,0.0833,0,0,12,12,1,1,9,9,0,0
"chr1:39850262-39851641","TRIT1","IDEL003956","Conserved_Patch_within_COORD","1379",FALSE,NA,"non-fitness",-2.746,0,0,0,0,12,12,0,0,9,9,0,0
"chr1:39851771-39852729","TRIT1","IDEL003957","Conserved_Patch_within_COORD","958",FALSE,NA,"non-fitness",-2.746,0,0,0,0,12,12,0,0,10,10,0,0
"chr1:39841914-39844100","TRIT1","IDEL004227","Conserved_Patch_within_frag","2186",FALSE,NA,"non-fitness",-2.746,0,0,0,0,12,12,0,0,10,10,0,0
"chr1:39844641-39847218","TRIT1","IDEL004228","Conserved_Patch_within_frag","2577",FALSE,NA,"non-fitness",-2.746,0,0,0.1,0,11,8,0,0,10,9,1,0
"chr1:39850262-39852729","TRIT1","IDEL004229","Conserved_Patch_within_frag","2467",FALSE,NA,"non-fitness",-2.746,0.0833,0.0833,0,0,12,12,1,1,10,10,0,0
"chr1:39848098-39850117","TRIT1","IDEL005135","non_conserved_intron_control.SF","2019",FALSE,NA,"non-fitness",-2.746,0,0,0,0,12,12,0,0,10,10,0,0
"chrX:101041372-101042041","TRMT2B","IDEL001355","GoldSTD_within_COORD","669",FALSE,NA,"non-fitness",-0.3172,0.0909,0.125,0.1,0,11,8,1,1,10,9,1,0
"chrX:101019404-101020486","TRMT2B","IDEL005872","non_conserved_intron_control.SF","1082",FALSE,NA,"non-fitness",-0.3172,0.0833,0.0833,0,0,12,12,1,1,10,10,0,0
"chr1:28560733-28561345","TRNAU1AP","IDEL004218","GoldSTD_within_frag","612",FALSE,NA,"non-fitness",-1.3551,0,0,0,0,10,10,0,0,10,10,0,0
"chr13:44474302-44539766","TSC22D1","IDEL002108","Conserved_Patch_within_COORD","65464",FALSE,NA,"fitness",0.3668,0,0,0.1111,0,8,6,0,0,9,8,1,0
"chr13:44539937-44541093","TSC22D1","IDEL004174","Conserved_Patch_within_COORD","1156",FALSE,NA,"fitness",0.3668,0.1667,0.1667,0.2222,0,12,6,2,1,9,7,2,0
"chr13:44434884-44436042","TSC22D1","IDEL000899","GoldSTD_within_COORD","1158",FALSE,NA,"fitness",0.3668,0.1818,0.1818,0,0,11,11,2,2,9,9,0,0
"chr13:44437255-44474217","TSC22D1","IDEL004643","non_conserved_intron_control.SF","36962",FALSE,NA,"fitness",0.3668,0.0833,0.0833,0,0,12,12,1,1,8,8,0,0
"chrX:107721909-107774898","TSC22D3","IDEL002978","Conserved_Patch_within_COORD","52989",FALSE,NA,"non-fitness",-0.0138,0,0,0,0,12,12,0,0,8,8,0,0
"chrX:107721909-107774898","TSC22D3","IDEL003915","Conserved_Patch_within_COORD","52989",FALSE,NA,"non-fitness",-0.0138,0.1667,0.1667,0,0,12,12,2,2,9,9,0,0
"chrX:107715951-107716314","TSC22D3","IDEL005878","non_conserved_intron_control.SF","363",FALSE,NA,"non-fitness",-0.0138,0,0,0,0,4,4,0,0,5,5,0,0
"chr11:18484073-18502485","TSG101","IDEL003318","Conserved_Patch_within_COORD","18412",FALSE,NA,"non-fitness",-0.8797,0,0,0,0,12,12,0,0,10,10,0,0
"chr11:18514842-18516098","TSG101","IDEL005241","non_conserved_intron_control.SF","1256",FALSE,NA,"non-fitness",-0.8797,0.0909,0.0909,0,0,11,11,1,1,10,10,0,0
"chr22:28094246-28096189","TTC28","IDEL001127","Conserved_Patch_within_COORD","1943",FALSE,NA,"",0.1522,0,0,0.1111,0,12,9,0,0,9,8,1,0
"chr22:28108404-28163091","TTC28","IDEL002476","Conserved_Patch_within_COORD","54687",FALSE,NA,"",0.1522,0,0,0.1111,0,10,8,0,0,9,8,1,0
"chr22:28306644-28629551","TTC28","IDEL002477","Conserved_Patch_within_COORD","322907",FALSE,NA,"",0.1522,0,0,0,0,11,11,0,0,10,10,0,0
"chr22:28108404-28163091","TTC28","IDEL003619","Conserved_Patch_within_COORD","54687",FALSE,NA,"",0.1522,0,0,0,0,12,12,0,0,9,9,0,0
"chr22:28306644-28629551","TTC28","IDEL003620","Conserved_Patch_within_COORD","322907",FALSE,NA,"",0.1522,0,0,0,0,12,12,0,0,9,9,0,0
"chr22:28105803-28107061","TTC28","IDEL001128","GoldSTD_within_COORD","1258",FALSE,NA,"",0.1522,0,0,0,0,12,12,0,0,8,8,0,0
"chr22:28001554-28014247","TTC28","IDEL004821","non_conserved_intron_control.SF","12693",FALSE,NA,"",0.1522,0,0,0,0,11,11,0,0,9,9,0,0
"chr17:59884757-59886081","TUBD1","IDEL001001","GoldSTD_within_COORD","1324",FALSE,NA,"non-fitness",-3.675,0,0,0,0,12,12,0,0,9,9,0,0
"chr17:59878335-59880892","TUBD1","IDEL005447","non_conserved_intron_control.SF","2557",FALSE,NA,"non-fitness",-3.675,0,0,0,0,10,10,0,0,10,10,0,0
"chr9:86337418-86337538","TUT7","IDEL001321","ExonDeletion ","120",FALSE,NA,"fitness",0.4566,0,0,0,0,11,11,0,0,10,10,0,0
"chr9:86305240-86308428","TUT7","IDEL005833","non_conserved_intron_control.SF","3188",FALSE,NA,"fitness",0.4566,0,0,0,0,12,12,0,0,9,9,0,0
"chr7:19116132-19116670","TWIST1","IDEL001258","Conserved_Patch_within_COORD","538",FALSE,NA,"non-fitness",-0.3969,0,0,0,0,10,10,0,0,10,10,0,0
"chrX:16786590-16793676","TXLNG","IDEL002921","Conserved_Patch_within_COORD","7086",FALSE,NA,"non-fitness",-1.1555,0,0,0,0,10,10,0,0,9,9,0,0
"chrX:16829771-16832622","TXLNG","IDEL005848","non_conserved_intron_control.SF","2851",FALSE,NA,"non-fitness",-1.1555,0,0,0,0,11,11,0,0,10,10,0,0
"chr19:55661771-55661834","U2AF2","IDEL000536","AS_deletion_outside","63",FALSE,NA,"non-fitness",-2.012,0,0,0,0,12,12,0,0,10,10,0,0
"chr19:55661190-55661770","U2AF2","IDEL004062","GoldSTD_within_COORD","580",FALSE,NA,"non-fitness",-2.012,0,0,0,0,6,6,0,0,5,5,0,0
"chr19:55661190-55662501","U2AF2","IDEL004364","GoldSTD_within_frag","1311",FALSE,NA,"non-fitness",-2.012,0,0,0,0,9,9,0,0,8,8,0,0
"chr19:55669693-55673933","U2AF2","IDEL004732","non_conserved_intron_control.SF","4240",FALSE,NA,"non-fitness",-2.012,0,0,0,0,12,12,0,0,10,10,0,0
"chr3:143023065-143023974","U2SURP","IDEL001158","GoldSTD_within_COORD","909",FALSE,NA,"non-fitness",-2.8748,0,0,0,0,12,12,0,0,8,8,0,0
"chr3:143024524-143027148","U2SURP","IDEL001629","GoldSTD_within_COORD","2624",FALSE,NA,"non-fitness",-2.8748,0,0,0,0,11,11,0,0,10,10,0,0
"chr3:143024524-143027148","U2SURP","IDEL003126","GoldSTD_within_COORD","2624",FALSE,NA,"non-fitness",-2.8748,0,0,0,0,11,11,0,0,9,9,0,0
"chr3:143024019-143027148","U2SURP","IDEL004410","GoldSTD_within_frag","3129",FALSE,NA,"non-fitness",-2.8748,0,0,0,0,10,10,0,0,8,8,0,0
"chr3:143014410-143016256","U2SURP","IDEL006100","non_conserved_intron_control.UB","1846",FALSE,NA,"non-fitness",-2.8748,0,0,0,0,10,10,0,0,10,10,0,0
"chr15:70702309-70703140","UACA","IDEL000944","Conserved_Patch_within_COORD","831",FALSE,NA,"non-fitness",-0.5765,0,0,0,0,12,12,0,0,9,9,0,0
"chr15:70687821-70690453","UACA","IDEL005382","non_conserved_intron_control.SF","2632",FALSE,NA,"non-fitness",-0.5765,0,0,0,0,11,11,0,0,10,10,0,0
"chr9:33963792-33971650","UBAP2","IDEL003856","Conserved_Patch_within_COORD","7858",FALSE,NA,"non-fitness",-0.1314,0,0,0,0,12,12,0,0,10,10,0,0
"chr9:33948588-33953284","UBAP2","IDEL005023","non_conserved_intron_control.SF","4696",FALSE,NA,"non-fitness",-0.1314,0,0,0,0,10,10,0,0,8,8,0,0
"chr1:154221041-154225081","UBAP2L","IDEL001424","Conserved_Patch_within_COORD","4040",FALSE,NA,"non-fitness",-1.9153,0,0,0,0,11,11,0,0,10,10,0,0
"chr1:154249438-154251040","UBAP2L","IDEL006060","non_conserved_intron_control.UB","1602",FALSE,NA,"non-fitness",-1.9153,0,0,0,0,12,12,0,0,9,9,0,0
"chr5:139600436-139614585","UBE2D2","IDEL003739","Conserved_Patch_within_COORD","14149",FALSE,NA,"non-fitness",0.1064,0,0,0,0,12,12,0,0,10,10,0,0
"chr5:139623462-139626755","UBE2D2","IDEL004930","non_conserved_intron_control.SF","3293",FALSE,NA,"non-fitness",0.1064,0,0,0,0,10,10,0,0,9,9,0,0
"chr2:180982237-180984042","UBE2E3","IDEL001094","Conserved_Patch_within_COORD","1805",FALSE,NA,"non-fitness",-0.0335,0,0,0.1111,0,10,7,0,0,9,8,1,0
"chr2:180981478-180982017","UBE2E3","IDEL001093","GoldSTD_within_COORD","539",FALSE,NA,"non-fitness",-0.0335,0,0,0,0,12,12,0,0,10,10,0,0
"chr2:181057826-181060664","UBE2E3","IDEL005550","non_conserved_intron_control.SF","2838",FALSE,NA,"non-fitness",-0.0335,0,0,0,0,12,12,0,0,10,10,0,0
"chr7:129949060-129952502","UBE2H","IDEL001702","GoldSTD_within_COORD","3442",FALSE,NA,"non-fitness",-0.5942,0.1111,0.1111,0,0,9,9,1,1,9,9,0,0
"chr7:129835062-129839206","UBE2H","IDEL004992","non_conserved_intron_control.SF","4144",FALSE,NA,"non-fitness",-0.5942,0,0,0,0,11,11,0,0,10,10,0,0
"chr7:157231328-157248367","UBE3C","IDEL002811","Conserved_Patch_within_COORD","17039",FALSE,NA,"fitness",0.768,0.1818,0.1818,0,0,11,11,2,2,9,9,0,0
"chr7:157231328-157248367","UBE3C","IDEL003827","Conserved_Patch_within_COORD","17039",FALSE,NA,"fitness",0.768,0.0833,0.0833,0,0,12,12,1,1,10,10,0,0
"chr7:157257045-157267584","UBE3C","IDEL003828","Conserved_Patch_within_COORD","10539",FALSE,NA,"fitness",0.768,0,0,0.1111,0,12,9,0,0,9,8,1,0
"chr7:157216972-157220688","UBE3C","IDEL004999","non_conserved_intron_control.SF","3716",FALSE,NA,"fitness",0.768,0.0833,0.0833,0,0,12,12,1,1,9,9,0,0
"chr1:11278638-11278693","UBIAD1","IDEL000579","AS_deletion_outside","55",FALSE,NA,"",0.2396,0,0,0,0,3,3,0,0,4,4,0,0
"chr1:11288435-11294872","UBIAD1","IDEL004515","non_conserved_intron_control.SF","6437",FALSE,NA,"",0.2396,0,0,0,0,12,12,0,0,9,9,0,0
"chr3:33396281-33397044","UBP1","IDEL004397","GoldSTD_within_frag","763",FALSE,NA,"fitness",0.418,0,0,0,0,12,12,0,0,9,9,0,0
"chr1:19149763-19149795","UBR4","IDEL000583","AS_deletion_outside","32",FALSE,NA,"non-fitness",-1.701,0.0833,0.0833,0,0,12,12,1,1,10,10,0,0
"chr1:19139221-19140787","UBR4","IDEL000678","Conserved_Patch_within_COORD","1566",FALSE,NA,"non-fitness",-1.701,0,0,0,0,9,9,0,0,9,9,0,0
"chr1:19126656-19127622","UBR4","IDEL000677","GoldSTD_within_COORD","966",FALSE,NA,"non-fitness",-1.701,0,0,0,0,12,12,0,0,10,10,0,0
"chr1:19148627-19149762","UBR4","IDEL000679","GoldSTD_within_COORD","1135",FALSE,NA,"non-fitness",-1.701,0,0,0,0,12,12,0,0,10,10,0,0
"chr1:19177744-19179050","UBR4","IDEL000680","GoldSTD_within_COORD","1306",FALSE,NA,"non-fitness",-1.701,0,0,0,0,10,10,0,0,9,9,0,0
"chr1:19084699-19086144","UBR4","IDEL006025","non_conserved_intron_control.UB","1445",FALSE,NA,"non-fitness",-1.701,0,0,0,0,12,12,0,0,10,10,0,0
"chr8:102302271-102302378","UBR5","IDEL000554","AS_deletion_outside","107",FALSE,NA,"non-fitness",-0.976,0,0,0.1111,0,11,9,0,0,9,8,1,0
"chr8:102300152-102302270","UBR5","IDEL001712","GoldSTD_within_COORD","2118",FALSE,NA,"non-fitness",-0.976,0,0,0,0,12,12,0,0,10,10,0,0
"chr8:102300152-102302270","UBR5","IDEL003159","GoldSTD_within_COORD","2118",FALSE,NA,"non-fitness",-0.976,0,0,0,0,12,12,0,0,10,10,0,0
"chr8:102302379-102304042","UBR5","IDEL004140","GoldSTD_within_COORD","1663",FALSE,NA,"non-fitness",-0.976,0,0,0,0,12,12,0,0,9,9,0,0
"chr8:102305296-102311298","UBR5","IDEL005013","non_conserved_intron_control.SF","6002",FALSE,NA,"non-fitness",-0.976,0,0,0.1,0,12,9,0,0,10,9,1,0
"chr8:58416954-58430518","UBXN2B","IDEL003158","Conserved_Patch_within_COORD","13564",FALSE,NA,"non-fitness",-1.0768,0,0,0,0,11,11,0,0,9,9,0,0
"chr8:58439771-58445906","UBXN2B","IDEL005005","non_conserved_intron_control.SF","6135",FALSE,NA,"non-fitness",-1.0768,0,0,0,0,12,12,0,0,10,10,0,0
"chr5:176956036-176958092","UIMC1","IDEL004446","Conserved_Patch_within_frag","2056",FALSE,NA,"non-fitness",-2.459,0,0,0,0,11,11,0,0,9,9,0,0
"chr5:176905493-176906010","UIMC1","IDEL005724","non_conserved_intron_control.SF","517",FALSE,NA,"non-fitness",-2.459,0,0,0,0,12,12,0,0,10,10,0,0
"chr9:35313990-35351526","UNC13B","IDEL002867","Conserved_Patch_within_COORD","37536",FALSE,NA,"non-fitness",-0.4019,0,0,0,0,12,12,0,0,10,10,0,0
"chr9:35389974-35390628","UNC13B","IDEL001312","GoldSTD_within_COORD","654",FALSE,NA,"non-fitness",-0.4019,0,0,0,0,10,10,0,0,9,9,0,0
"chr9:35386294-35389845","UNC13B","IDEL005026","non_conserved_intron_control.SF","3551",FALSE,NA,"non-fitness",-0.4019,0,0,0,0,12,12,0,0,10,10,0,0
"chr20:35314766-35347162","UQCC1","IDEL002455","Conserved_Patch_within_COORD","32396",FALSE,NA,"non-fitness",-0.6408,0,0,0,0,11,11,0,0,9,9,0,0
"chr20:35347273-35366555","UQCC1","IDEL002456","Conserved_Patch_within_COORD","19282",FALSE,NA,"non-fitness",-0.6408,0,0,0,0,12,12,0,0,10,10,0,0
"chr20:35314766-35347162","UQCC1","IDEL003601","Conserved_Patch_within_COORD","32396",FALSE,NA,"non-fitness",-0.6408,0,0,0.1,0,12,10,0,0,10,9,1,0
"chr20:35347273-35366555","UQCC1","IDEL003602","Conserved_Patch_within_COORD","19282",FALSE,NA,"non-fitness",-0.6408,0,0,0,0,10,10,0,0,9,9,0,0
"chr20:35382026-35384036","UQCC1","IDEL005579","non_conserved_intron_control.SF","2010",FALSE,NA,"non-fitness",-0.6408,0.0833,0.0833,0,0,12,12,1,1,10,10,0,0
"chr19:29942665-29971192","URI1","IDEL002321","Conserved_Patch_within_COORD","28527",FALSE,NA,"non-fitness",-2.701,0.0833,0.0833,0,0,12,12,1,1,10,10,0,0
"chr19:29971228-29980158","URI1","IDEL002322","Conserved_Patch_within_COORD","8930",FALSE,NA,"non-fitness",-2.701,0.2727,0.2727,0,0,11,11,3,3,8,8,0,0
"chr19:29986418-30005360","URI1","IDEL002323","Conserved_Patch_within_COORD","18942",FALSE,NA,"non-fitness",-2.701,0.1667,0.1111,0.1111,0,12,9,2,1,9,8,1,0
"chr19:30005709-30007469","URI1","IDEL005481","non_conserved_intron_control.SF","1760",FALSE,NA,"non-fitness",-2.701,0,0,0.125,0,6,5,0,0,8,7,1,0
"chr9:128378107-128387815","URM1","IDEL002910","Conserved_Patch_within_COORD","9708",FALSE,NA,"non-fitness",-4.444,0,0,0.1111,0,12,10,0,0,9,8,1,0
"chr9:128378107-128387815","URM1","IDEL003880","Conserved_Patch_within_COORD","9708",FALSE,NA,"non-fitness",-4.444,0,0,0,0,12,12,0,0,10,10,0,0
"chr9:128371416-128378035","URM1","IDEL005053","non_conserved_intron_control.SF","6619",FALSE,NA,"non-fitness",-4.444,0,0,0,0,11,11,0,0,10,10,0,0
"chr1:62436563-62437048","USP1","IDEL000711","GoldSTD_within_COORD","485",FALSE,NA,"non-fitness",-0.9417,0,0,0,0,12,12,0,0,10,10,0,0
"chr1:62440038-62441487","USP1","IDEL005152","non_conserved_intron_control.SF","1449",FALSE,NA,"non-fitness",-0.9417,0,0,0,0,9,9,0,0,9,9,0,0
"chr1:161159679-161160328","USP21","IDEL003972","Conserved_Patch_within_COORD","649",FALSE,NA,"non-fitness",-0.2936,0,0,0,0,12,12,0,0,10,10,0,0
"chr1:161159679-161160365","USP21","IDEL004247","Conserved_Patch_within_frag","686",FALSE,NA,"non-fitness",-0.2936,0,0,0,0,2,2,0,0,10,10,0,0
"chr1:161161241-161162037","USP21","IDEL000749","GoldSTD_within_COORD","796",FALSE,NA,"non-fitness",-0.2936,0,0,0,0,11,11,0,0,10,10,0,0
